application_id,customer_id,submission_timestamp,channel,product_type,applicant_name,status
APP-2024-0022,CUST-100022,2024-01-18 20:00:00,web,savings_account,Applicant 0022,submitted
APP-2024-0023,CUST-100023,2024-01-21 18:00:00,mobile_app,current_account,Applicant 0023,submitted
APP-2024-0024,CUST-100024,2024-01-18 05:00:00,branch,joint_account,Applicant 0024,submitted
APP-2024-0025,CUST-100025,2024-01-23 08:00:00,phone,joint_account,Applicant 0025,submitted
APP-2024-0026,CUST-100026,2024-01-22 15:00:00,phone,joint_account,Applicant 0026,submitted
APP-2024-0027,CUST-100027,2024-01-20 18:00:00,phone,joint_account,Applicant 0027,submitted
APP-2024-0028,CUST-100028,2024-01-19 20:00:00,phone,current_account,Applicant 0028,submitted
APP-2024-0029,CUST-100029,2024-01-24 16:00:00,phone,savings_account,Applicant 0029,submitted
APP-2024-0030,CUST-100030,2024-01-20 04:00:00,mobile_app,savings_account,Applicant 0030,submitted
APP-2024-0031,CUST-100031,2024-01-21 14:00:00,mobile_app,savings_account,Applicant 0031,submitted
APP-2024-0032,CUST-100032,2024-01-21 19:00:00,mobile_app,savings_account,Applicant 0032,submitted
APP-2024-0033,CUST-100033,2024-01-19 08:00:00,phone,current_account,Applicant 0033,submitted
APP-2024-0034,CUST-100034,2024-01-18 02:00:00,mobile_app,current_account,Applicant 0034,submitted
APP-2024-0035,CUST-100035,2024-01-23 20:00:00,phone,savings_account,Applicant 0035,submitted
APP-2024-0036,CUST-100036,2024-01-18 06:00:00,mobile_app,joint_account,Applicant 0036,submitted
APP-2024-0037,CUST-100037,2024-01-21 08:00:00,mobile_app,joint_account,Applicant 0037,submitted
APP-2024-0038,CUST-100038,2024-01-23 01:00:00,phone,joint_account,Applicant 0038,submitted
APP-2024-0039,CUST-100039,2024-01-26 10:00:00,branch,joint_account,Applicant 0039,submitted
APP-2024-0040,CUST-100040,2024-01-21 20:00:00,branch,joint_account,Applicant 0040,submitted
APP-2024-0041,CUST-100041,2024-01-22 00:00:00,mobile_app,savings_account,Applicant 0041,submitted
APP-2024-0042,CUST-100042,2024-01-22 04:00:00,phone,savings_account,Applicant 0042,submitted
APP-2024-0043,CUST-100043,2024-01-20 14:00:00,phone,joint_account,Applicant 0043,submitted
APP-2024-0044,CUST-100044,2024-01-26 02:00:00,mobile_app,savings_account,Applicant 0044,submitted
APP-2024-0045,CUST-100045,2024-01-19 00:00:00,web,savings_account,Applicant 0045,submitted
APP-2024-0046,CUST-100046,2024-01-20 23:00:00,branch,current_account,Applicant 0046,submitted
APP-2024-0047,CUST-100047,2024-01-19 04:00:00,branch,current_account,Applicant 0047,submitted
APP-2024-0048,CUST-100048,2024-01-25 03:00:00,branch,current_account,Applicant 0048,submitted
APP-2024-0049,CUST-100049,2024-01-19 08:00:00,mobile_app,current_account,Applicant 0049,submitted
APP-2024-0050,CUST-100050,2024-01-29 15:00:00,mobile_app,savings_account,Applicant 0050,submitted
APP-2024-0051,CUST-100051,2024-01-29 22:00:00,branch,current_account,Applicant 0051,submitted
APP-2024-0052,CUST-100052,2024-01-25 23:00:00,phone,current_account,Applicant 0052,submitted
APP-2024-0053,CUST-100053,2024-01-21 20:00:00,web,savings_account,Applicant 0053,submitted
APP-2024-0054,CUST-100054,2024-01-30 19:00:00,web,joint_account,Applicant 0054,submitted
APP-2024-0055,CUST-100055,2024-01-31 02:00:00,mobile_app,joint_account,Applicant 0055,submitted
APP-2024-0056,CUST-100056,2024-01-31 09:00:00,web,current_account,Applicant 0056,submitted
APP-2024-0057,CUST-100057,2024-01-27 00:00:00,branch,current_account,Applicant 0057,submitted
APP-2024-0058,CUST-100058,2024-01-31 23:00:00,mobile_app,savings_account,Applicant 0058,submitted
APP-2024-0059,CUST-100059,2024-01-25 00:00:00,mobile_app,savings_account,Applicant 0059,submitted
APP-2024-0060,CUST-100060,2024-01-30 02:00:00,phone,current_account,Applicant 0060,submitted
APP-2024-0061,CUST-100061,2024-01-27 20:00:00,branch,current_account,Applicant 0061,submitted
APP-2024-0062,CUST-100062,2024-02-02 03:00:00,phone,current_account,Applicant 0062,submitted
APP-2024-0063,CUST-100063,2024-01-20 12:00:00,branch,savings_account,Applicant 0063,submitted
APP-2024-0064,CUST-100064,2024-01-31 02:00:00,phone,joint_account,Applicant 0064,submitted
APP-2024-0065,CUST-100065,2024-01-28 16:00:00,branch,savings_account,Applicant 0065,submitted
APP-2024-0066,CUST-100066,2024-02-06 00:00:00,phone,joint_account,Applicant 0066,submitted
APP-2024-0067,CUST-100067,2024-01-29 02:00:00,phone,joint_account,Applicant 0067,submitted
APP-2024-0068,CUST-100068,2024-02-01 02:00:00,mobile_app,current_account,Applicant 0068,submitted
APP-2024-0069,CUST-100069,2024-02-01 08:00:00,mobile_app,savings_account,Applicant 0069,submitted
APP-2024-0070,CUST-100070,2024-02-01 14:00:00,phone,current_account,Applicant 0070,submitted
APP-2024-0071,CUST-100071,2024-01-27 00:00:00,phone,savings_account,Applicant 0071,submitted
APP-2024-0072,CUST-100072,2024-02-02 02:00:00,web,savings_account,Applicant 0072,submitted
APP-2024-0073,CUST-100073,2024-02-02 08:00:00,web,joint_account,Applicant 0073,submitted
APP-2024-0074,CUST-100074,2024-02-02 14:00:00,phone,joint_account,Applicant 0074,submitted
APP-2024-0075,CUST-100075,2024-01-21 12:00:00,branch,current_account,Applicant 0075,submitted
APP-2024-0076,CUST-100076,2024-01-27 20:00:00,web,joint_account,Applicant 0076,submitted
APP-2024-0077,CUST-100077,2024-02-03 08:00:00,mobile_app,savings_account,Applicant 0077,submitted
APP-2024-0078,CUST-100078,2024-02-06 19:00:00,mobile_app,joint_account,Applicant 0078,submitted
APP-2024-0079,CUST-100079,2024-02-10 08:00:00,phone,joint_account,Applicant 0079,submitted
APP-2024-0080,CUST-100080,2024-02-10 16:00:00,web,current_account,Applicant 0080,submitted
APP-2024-0081,CUST-100081,2024-02-11 00:00:00,web,savings_account,Applicant 0081,submitted
APP-2024-0082,CUST-100082,2024-02-11 08:00:00,web,joint_account,Applicant 0082,submitted
APP-2024-0083,CUST-100083,2024-02-11 16:00:00,branch,current_account,Applicant 0083,submitted
APP-2024-0084,CUST-100084,2024-02-12 00:00:00,branch,savings_account,Applicant 0084,submitted
APP-2024-0085,CUST-100085,2024-02-01 20:00:00,branch,savings_account,Applicant 0085,submitted
APP-2024-0086,CUST-100086,2024-01-29 12:00:00,mobile_app,current_account,Applicant 0086,submitted
APP-2024-0087,CUST-100087,2024-02-05 20:00:00,web,joint_account,Applicant 0087,submitted
APP-2024-0088,CUST-100088,2024-02-06 02:00:00,mobile_app,joint_account,Applicant 0088,submitted
APP-2024-0089,CUST-100089,2024-02-13 16:00:00,mobile_app,current_account,Applicant 0089,submitted
APP-2024-0090,CUST-100090,2024-01-30 04:00:00,web,joint_account,Applicant 0090,submitted
APP-2024-0091,CUST-100091,2024-02-03 02:00:00,branch,savings_account,Applicant 0091,submitted
APP-2024-0092,CUST-100092,2024-02-14 16:00:00,web,current_account,Applicant 0092,submitted
APP-2024-0093,CUST-100093,2024-01-30 16:00:00,mobile_app,savings_account,Applicant 0093,submitted
APP-2024-0094,CUST-100094,2024-02-03 17:00:00,branch,joint_account,Applicant 0094,submitted
APP-2024-0095,CUST-100095,2024-01-23 04:00:00,web,current_account,Applicant 0095,submitted
APP-2024-0096,CUST-100096,2024-01-31 04:00:00,phone,joint_account,Applicant 0096,submitted
APP-2024-0097,CUST-100097,2024-01-27 08:00:00,web,joint_account,Applicant 0097,submitted
APP-2024-0098,CUST-100098,2024-02-08 14:00:00,web,savings_account,Applicant 0098,submitted
APP-2024-0099,CUST-100099,2024-02-04 18:00:00,mobile_app,current_account,Applicant 0099,submitted
APP-2024-0100,CUST-100100,2024-01-23 14:00:00,phone,joint_account,Applicant 0100,submitted
