customer_id,card_id,issuance_timestamp,card_type,card_status,issued_by
CUST-100037,CARD-100037,2024-01-26 05:00:00,debit_visa,active,system
CUST-100038,CARD-100038,2024-01-28 13:00:00,debit_mastercard,active,system
CUST-100039,CARD-100039,2024-02-01 08:00:00,debit_mastercard,active,system
CUST-100040,CARD-100040,2024-01-25 13:00:00,debit_mastercard,active,system
CUST-100041,CARD-100041,2024-01-28 16:00:00,debit_visa,active,system
CUST-100042,CARD-100042,2024-01-29 14:00:00,debit_mastercard,active,system
CUST-100043,CARD-100043,2024-01-25 02:00:00,debit_mastercard,active,system
CUST-100045,CARD-100045,2024-01-26 04:00:00,debit_visa,active,system
CUST-100046,CARD-100046,2024-01-25 18:00:00,debit_visa,active,system
CUST-100047,CARD-100047,2024-01-25 04:00:00,debit_visa,active,system
CUST-100048,CARD-100048,2024-02-01 22:00:00,debit_mastercard,active,system
CUST-100050,CARD-100050,2024-02-05 02:00:00,debit_visa,active,system
CUST-100051,CARD-100051,2024-02-05 10:00:00,debit_mastercard,active,system
CUST-100052,CARD-100052,2024-02-02 02:00:00,debit_mastercard,active,system
CUST-100053,CARD-100053,2024-01-24 17:00:00,debit_mastercard,active,system
CUST-100054,CARD-100054,2024-02-03 06:00:00,debit_visa,active,system
CUST-100055,CARD-100055,2024-02-03 03:00:00,debit_mastercard,active,system
CUST-100056,CARD-100056,2024-02-06 23:00:00,debit_visa,active,system
CUST-100057,CARD-100057,2024-01-31 06:00:00,debit_visa,active,system
CUST-100058,CARD-100058,2024-02-05 09:00:00,debit_visa,active,system
CUST-100059,CARD-100059,2024-01-27 12:00:00,debit_mastercard,active,system
CUST-100060,CARD-100060,2024-02-01 17:00:00,debit_visa,active,system
CUST-100061,CARD-100061,2024-01-31 00:00:00,debit_mastercard,active,system
CUST-100063,CARD-100063,2024-01-23 20:00:00,debit_visa,active,system
CUST-100064,CARD-100064,2024-02-06 21:00:00,debit_visa,active,system
CUST-100065,CARD-100065,2024-02-01 19:00:00,debit_visa,active,system
CUST-100066,CARD-100066,2024-02-11 13:00:00,debit_mastercard,active,system
CUST-100067,CARD-100067,2024-02-05 16:00:00,debit_visa,active,system
CUST-100068,CARD-100068,2024-02-05 13:00:00,debit_mastercard,active,system
CUST-100069,CARD-100069,2024-02-04 19:00:00,debit_mastercard,active,system
CUST-100071,CARD-100071,2024-01-29 18:00:00,debit_visa,active,system
CUST-100072,CARD-100072,2024-02-07 00:00:00,debit_mastercard,active,system
CUST-100073,CARD-100073,2024-02-06 14:00:00,debit_visa,active,system
CUST-100074,CARD-100074,2024-02-06 04:00:00,debit_visa,active,system
CUST-100075,CARD-100075,2024-01-26 20:00:00,debit_visa,active,system
CUST-100076,CARD-100076,2024-02-03 20:00:00,debit_mastercard,active,system
CUST-100077,CARD-100077,2024-02-08 04:00:00,debit_mastercard,active,system
CUST-100078,CARD-100078,2024-02-13 17:00:00,debit_mastercard,active,system
CUST-100082,CARD-100082,2024-02-13 17:00:00,debit_mastercard,active,system
CUST-100083,CARD-100083,2024-02-18 04:00:00,debit_visa,active,system
CUST-100084,CARD-100084,2024-02-16 15:00:00,debit_mastercard,active,system
CUST-100087,CARD-100087,2024-02-10 20:00:00,debit_mastercard,active,system
CUST-100088,CARD-100088,2024-02-10 08:00:00,debit_visa,active,system
CUST-100089,CARD-100089,2024-02-19 00:00:00,debit_visa,active,system
CUST-100090,CARD-100090,2024-02-04 14:00:00,debit_visa,active,system
CUST-100091,CARD-100091,2024-02-07 05:00:00,debit_mastercard,active,system
CUST-100092,CARD-100092,2024-02-19 21:00:00,debit_visa,active,system
CUST-100093,CARD-100093,2024-02-06 09:00:00,debit_visa,active,system
CUST-100094,CARD-100094,2024-02-10 17:00:00,debit_mastercard,active,system
CUST-100095,CARD-100095,2024-01-30 13:00:00,debit_visa,active,system
CUST-100096,CARD-100096,2024-02-04 12:00:00,debit_visa,active,system
CUST-100098,CARD-100098,2024-02-13 04:00:00,debit_mastercard,active,system
CUST-100099,CARD-100099,2024-02-10 02:00:00,debit_visa,active,system
CUST-100100,CARD-100100,2024-01-29 10:00:00,debit_visa,active,system
