case_id,activity,event_timestamp,actor,case_attributes
FT-COM-2025-00033,Conduct Enhanced Due Diligence,2025-05-22 20:51:29,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00034,Conduct Enhanced Due Diligence,2025-05-24 21:48:04,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00035,Conduct Enhanced Due Diligence,2025-05-27 01:12:14,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00037,Conduct Enhanced Due Diligence,2025-05-25 08:25:39,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00038,Conduct Enhanced Due Diligence,2025-05-24 10:15:40,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00039,Conduct Enhanced Due Diligence,2025-05-24 13:46:31,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00040,Conduct Enhanced Due Diligence,2025-05-27 23:51:47,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00041,Conduct Enhanced Due Diligence,2025-05-29 15:04:21,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00041,Conduct Enhanced Due Diligence,2025-06-01 15:04:21,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00043,Conduct Enhanced Due Diligence,2025-05-29 06:33:06,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00043,Conduct Enhanced Due Diligence,2025-06-03 06:33:06,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00044,Conduct Enhanced Due Diligence,2025-05-29 19:55:23,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00045,Conduct Enhanced Due Diligence,2025-05-30 00:55:08,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00046,Conduct Enhanced Due Diligence,2025-05-29 09:42:33,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00047,Conduct Enhanced Due Diligence,2025-05-31 06:20:46,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00047,Conduct Enhanced Due Diligence,2025-06-08 06:20:46,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00048,Conduct Enhanced Due Diligence,2025-06-05 05:24:14,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00049,Conduct Enhanced Due Diligence,2025-06-01 19:40:28,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00050,Conduct Enhanced Due Diligence,2025-06-01 17:37:18,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00051,Conduct Enhanced Due Diligence,2025-06-02 14:31:03,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00051,Conduct Enhanced Due Diligence,2025-06-06 14:31:03,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00052,Conduct Enhanced Due Diligence,2025-06-05 02:04:26,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00053,Conduct Enhanced Due Diligence,2025-06-09 01:28:58,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00054,Conduct Enhanced Due Diligence,2025-06-04 07:06:32,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00055,Conduct Enhanced Due Diligence,2025-06-05 18:19:20,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00056,Conduct Enhanced Due Diligence,2025-06-04 01:17:03,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00057,Conduct Enhanced Due Diligence,2025-06-09 00:45:55,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00058,Conduct Enhanced Due Diligence,2025-06-09 05:52:44,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00059,Conduct Enhanced Due Diligence,2025-06-06 17:49:31,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00060,Conduct Enhanced Due Diligence,2025-06-07 04:32:58,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00061,Conduct Enhanced Due Diligence,2025-06-08 16:16:15,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00062,Conduct Enhanced Due Diligence,2025-06-09 21:00:35,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00063,Conduct Enhanced Due Diligence,2025-06-08 04:21:21,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00064,Conduct Enhanced Due Diligence,2025-06-12 13:13:58,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00065,Conduct Enhanced Due Diligence,2025-06-12 03:53:03,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00066,Conduct Enhanced Due Diligence,2025-06-13 13:36:44,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00066,Conduct Enhanced Due Diligence,2025-06-21 13:36:44,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00067,Conduct Enhanced Due Diligence,2025-06-13 00:47:53,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00068,Conduct Enhanced Due Diligence,2025-06-13 20:29:55,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00070,Conduct Enhanced Due Diligence,2025-06-14 11:21:39,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00072,Conduct Enhanced Due Diligence,2025-06-18 17:03:47,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00073,Conduct Enhanced Due Diligence,2025-06-15 21:46:37,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=industry_blocked
FT-COM-2025-00074,Conduct Enhanced Due Diligence,2025-06-17 17:11:40,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00075,Conduct Enhanced Due Diligence,2025-06-17 05:06:04,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00076,Conduct Enhanced Due Diligence,2025-06-17 22:38:13,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00076,Conduct Enhanced Due Diligence,2025-06-21 22:38:13,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00078,Conduct Enhanced Due Diligence,2025-06-19 16:03:43,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00079,Conduct Enhanced Due Diligence,2025-06-19 13:11:28,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00081,Conduct Enhanced Due Diligence,2025-06-22 01:31:20,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00081,Conduct Enhanced Due Diligence,2025-06-25 01:31:20,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00082,Conduct Enhanced Due Diligence,2025-06-22 20:49:10,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00083,Conduct Enhanced Due Diligence,2025-06-21 04:49:48,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00083,Conduct Enhanced Due Diligence,2025-06-24 04:49:48,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00084,Conduct Enhanced Due Diligence,2025-06-24 02:47:54,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00085,Conduct Enhanced Due Diligence,2025-06-26 10:31:05,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00086,Conduct Enhanced Due Diligence,2025-06-24 19:51:28,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00086,Conduct Enhanced Due Diligence,2025-06-27 19:51:28,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00087,Conduct Enhanced Due Diligence,2025-06-23 11:25:51,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00088,Conduct Enhanced Due Diligence,2025-06-25 16:37:38,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00089,Conduct Enhanced Due Diligence,2025-07-01 06:08:44,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00090,Conduct Enhanced Due Diligence,2025-06-26 10:15:11,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00091,Conduct Enhanced Due Diligence,2025-06-27 10:12:36,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00092,Conduct Enhanced Due Diligence,2025-06-26 10:19:59,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=industry_blocked
FT-COM-2025-00094,Conduct Enhanced Due Diligence,2025-07-01 02:11:24,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00095,Conduct Enhanced Due Diligence,2025-06-28 19:17:28,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00095,Conduct Enhanced Due Diligence,2025-07-06 19:17:28,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00096,Conduct Enhanced Due Diligence,2025-06-30 18:48:21,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00097,Conduct Enhanced Due Diligence,2025-06-29 19:50:07,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00097,Conduct Enhanced Due Diligence,2025-07-07 19:50:07,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00098,Conduct Enhanced Due Diligence,2025-07-02 10:05:21,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00099,Conduct Enhanced Due Diligence,2025-07-01 21:09:17,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00100,Conduct Enhanced Due Diligence,2025-07-03 03:10:27,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00101,Conduct Enhanced Due Diligence,2025-07-05 07:31:44,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=industry_blocked
FT-COM-2025-00102,Conduct Enhanced Due Diligence,2025-07-04 14:24:37,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=edd_failed
FT-COM-2025-00103,Conduct Enhanced Due Diligence,2025-07-03 21:08:12,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00104,Conduct Enhanced Due Diligence,2025-07-05 17:12:35,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00105,Conduct Enhanced Due Diligence,2025-07-06 05:03:56,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00107,Conduct Enhanced Due Diligence,2025-07-07 02:11:03,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00108,Conduct Enhanced Due Diligence,2025-07-12 10:01:37,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00109,Conduct Enhanced Due Diligence,2025-07-06 04:38:57,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00110,Conduct Enhanced Due Diligence,2025-07-07 16:49:07,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00111,Conduct Enhanced Due Diligence,2025-07-09 02:36:37,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00112,Conduct Enhanced Due Diligence,2025-07-09 16:18:34,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00113,Conduct Enhanced Due Diligence,2025-07-11 02:51:27,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00114,Conduct Enhanced Due Diligence,2025-07-11 12:55:44,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00115,Conduct Enhanced Due Diligence,2025-07-14 05:00:19,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00116,Conduct Enhanced Due Diligence,2025-07-11 11:55:57,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00117,Conduct Enhanced Due Diligence,2025-07-12 05:48:56,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00118,Conduct Enhanced Due Diligence,2025-07-12 12:46:07,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00120,Conduct Enhanced Due Diligence,2025-07-15 18:33:33,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00121,Conduct Enhanced Due Diligence,2025-07-14 01:37:11,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00123,Conduct Enhanced Due Diligence,2025-07-18 18:05:52,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00124,Conduct Enhanced Due Diligence,2025-07-16 22:13:45,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00125,Conduct Enhanced Due Diligence,2025-07-18 11:41:02,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00126,Conduct Enhanced Due Diligence,2025-07-16 17:52:00,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00127,Conduct Enhanced Due Diligence,2025-07-20 20:16:21,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00128,Conduct Enhanced Due Diligence,2025-07-19 06:33:28,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00129,Conduct Enhanced Due Diligence,2025-07-21 10:20:00,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00129,Conduct Enhanced Due Diligence,2025-07-29 10:20:00,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00130,Conduct Enhanced Due Diligence,2025-07-21 02:56:27,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00130,Conduct Enhanced Due Diligence,2025-07-25 02:56:27,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00131,Conduct Enhanced Due Diligence,2025-07-24 09:45:16,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=industry_blocked
FT-COM-2025-00132,Conduct Enhanced Due Diligence,2025-07-22 07:59:56,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00133,Conduct Enhanced Due Diligence,2025-07-23 09:44:40,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00135,Conduct Enhanced Due Diligence,2025-07-24 01:46:30,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00135,Conduct Enhanced Due Diligence,2025-07-31 01:46:30,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00136,Conduct Enhanced Due Diligence,2025-07-26 03:22:08,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=credit_risk
FT-COM-2025-00137,Conduct Enhanced Due Diligence,2025-07-24 22:37:49,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00138,Conduct Enhanced Due Diligence,2025-07-25 21:56:49,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00139,Conduct Enhanced Due Diligence,2025-07-26 14:14:43,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=edd_failed
FT-COM-2025-00140,Conduct Enhanced Due Diligence,2025-07-28 19:52:44,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00141,Conduct Enhanced Due Diligence,2025-07-27 04:54:33,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00142,Conduct Enhanced Due Diligence,2025-07-30 14:13:06,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=industry_blocked
FT-COM-2025-00143,Conduct Enhanced Due Diligence,2025-07-29 19:14:23,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00143,Conduct Enhanced Due Diligence,2025-08-05 19:14:23,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00144,Conduct Enhanced Due Diligence,2025-07-28 12:15:43,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00144,Conduct Enhanced Due Diligence,2025-08-05 12:15:43,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00145,Conduct Enhanced Due Diligence,2025-08-02 08:52:37,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00146,Conduct Enhanced Due Diligence,2025-08-01 12:02:33,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00147,Conduct Enhanced Due Diligence,2025-07-30 03:56:03,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00148,Conduct Enhanced Due Diligence,2025-08-01 05:02:48,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00149,Conduct Enhanced Due Diligence,2025-08-01 18:23:18,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00150,Conduct Enhanced Due Diligence,2025-08-03 08:57:36,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00150,Conduct Enhanced Due Diligence,2025-08-08 08:57:36,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00152,Conduct Enhanced Due Diligence,2025-08-04 21:21:07,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00152,Conduct Enhanced Due Diligence,2025-08-10 21:21:07,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00153,Conduct Enhanced Due Diligence,2025-08-03 13:58:12,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00154,Conduct Enhanced Due Diligence,2025-08-08 19:02:01,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00155,Conduct Enhanced Due Diligence,2025-08-05 07:13:20,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=industry_blocked
FT-COM-2025-00156,Conduct Enhanced Due Diligence,2025-08-07 03:20:30,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00157,Conduct Enhanced Due Diligence,2025-08-07 23:12:00,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00158,Conduct Enhanced Due Diligence,2025-08-07 00:05:13,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00160,Conduct Enhanced Due Diligence,2025-08-11 04:45:54,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00161,Conduct Enhanced Due Diligence,2025-08-07 00:06:19,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00162,Conduct Enhanced Due Diligence,2025-08-09 08:26:50,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00163,Conduct Enhanced Due Diligence,2025-08-13 08:42:05,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00164,Conduct Enhanced Due Diligence,2025-08-09 01:21:53,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00165,Conduct Enhanced Due Diligence,2025-08-11 14:26:18,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00166,Conduct Enhanced Due Diligence,2025-08-13 22:04:11,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00167,Conduct Enhanced Due Diligence,2025-08-12 08:38:20,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00168,Conduct Enhanced Due Diligence,2025-08-12 13:42:46,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00168,Conduct Enhanced Due Diligence,2025-08-20 13:42:46,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00169,Conduct Enhanced Due Diligence,2025-08-13 13:19:59,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00170,Conduct Enhanced Due Diligence,2025-08-14 18:25:09,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00170,Conduct Enhanced Due Diligence,2025-08-21 18:25:09,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00171,Conduct Enhanced Due Diligence,2025-08-16 02:30:03,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00172,Conduct Enhanced Due Diligence,2025-08-15 15:04:53,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00173,Conduct Enhanced Due Diligence,2025-08-16 13:57:39,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00174,Conduct Enhanced Due Diligence,2025-08-17 13:19:44,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00175,Conduct Enhanced Due Diligence,2025-08-17 14:06:10,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00176,Conduct Enhanced Due Diligence,2025-08-15 17:16:21,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00177,Conduct Enhanced Due Diligence,2025-08-19 21:35:38,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00178,Conduct Enhanced Due Diligence,2025-08-18 04:33:28,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00179,Conduct Enhanced Due Diligence,2025-08-20 11:04:32,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00180,Conduct Enhanced Due Diligence,2025-08-23 02:02:30,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00181,Conduct Enhanced Due Diligence,2025-08-23 12:36:54,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00182,Conduct Enhanced Due Diligence,2025-08-20 10:44:51,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=edd_failed
FT-COM-2025-00183,Conduct Enhanced Due Diligence,2025-08-22 02:15:14,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00184,Conduct Enhanced Due Diligence,2025-08-20 19:03:07,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
